Name,Address,City,State,Zip Code,Country,Latitude,Longitude,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
McDonald's,5261 Library Rd,Bethel Park,PA,15102,US,40.332263,-80.02322099999999,29580.0,45.7,76197.0,41035.0,1618.0,5.469912102772144
McDonald's,2546 Constitution Blvd,Beaver Falls,PA,15010,US,40.772636,-80.373497,27736.0,44.0,54457.0,30248.0,3591.0,12.947072396884915
McDonald's,111 W Lancaster Ave,Ardmore,PA,19003,US,40.008996,-75.29320899999999,13565.0,37.1,90718.0,51856.0,1024.0,7.548838923700701
McDonald's,1240 Bristol Pike,Bensalem,PA,19020,US,40.071121000000005,-74.966297,54827.0,40.5,63907.0,33998.0,6233.0,11.368486329728054
McDonald's,4340 Bonita Rd,Bonita,CA,91902,US,32.6603,-117.0344,20138.0,41.0,95330.0,37505.0,1338.0,6.644155328235177
McDonald's,407 E Plank Rd,Altoona,PA,16602,US,40.480114,-78.402654,29113.0,42.4,41159.0,25238.0,5436.0,18.672070896163227
McDonald's,725 E St,Chula Vista,CA,91910,US,32.6404,-117.09853100000001,74297.0,37.6,61922.0,27841.0,10043.0,13.517369476560292
Carl's Jr,1502 Sweetwater Rd,National City,CA,91950,US,32.660686,-117.08381000000001,62639.0,33.6,45712.0,20983.0,11463.0,18.30010057631827
Jack In The Box,1408 3rd Ave,Chula Vista,CA,91911,US,32.60249,-117.06482,85365.0,34.6,58598.0,22460.0,12361.0,14.480173373162303
McDonald's,475 Johnny Mercer Blvd,Savannah,GA,31410,US,32.0159,-80.9783,24445.0,42.1,76622.0,40399.0,1345.0,5.502147678461853
Chick-Fil-A,7565 Mountain Grove Dr,Knoxville,TN,37920,US,35.90664,-83.83806,40920.0,37.3,41761.0,25510.0,9160.0,22.38514173998045
SONIC Drive-In,1313 N Ruby St,Spokane,WA,99202,US,47.66965,-117.40972,20627.0,31.2,36047.0,19933.0,4985.0,24.167353468754545
YUM Brands,1930 E 20th St,Chico,CA,95928,US,39.727509999999995,-121.80662,37558.0,30.9,47599.0,29696.0,8998.0,23.957612226423134
Wendy's,3610 Buechel Byp,Louisville,KY,40218,US,38.19919,-85.66254,34424.0,34.6,44587.0,24032.0,6358.0,18.469672321636068
McDonald's,287 N Hubbards Lane,Louisville,KY,40207,US,38.2586,-85.6394,30523.0,41.2,78750.0,54444.0,2042.0,6.690037021262654
McDonald's,287 N Hubbards Lane,Louisville,KY,40207,US,38.2586,-85.6394,30523.0,41.2,78750.0,54444.0,2042.0,6.690037021262654
McDonald's,4540 Ashford Dunwoody Rd NE,Atlanta,GA,30346,US,33.926834,-84.337654,4965.0,34.4,90190.0,62474.0,85.0,1.7119838872104733
Hardees,1010 E 10th St,Sioux Falls,SD,57103,US,43.5467,-96.714,36033.0,36.1,58801.0,29464.0,4900.0,13.598645685899037
Wendy's,1802 Main St,Dunedin,FL,34698,US,28.01988109,-82.7553494,38909.0,54.4,48246.0,32090.0,3759.0,9.661003880850188
YUM Brands,220 Spring St,Charleston,SC,29403,US,32.78743,-79.95384,21888.0,28.6,42076.0,29364.0,7618.0,34.80445906432749
YUM Brands,2639 E Broadway Rd,Mesa,AZ,85204,US,33.408063,-111.77363899999999,69278.0,31.7,50801.0,20956.0,13707.0,19.785501890932185
Domino's Pizza,1145 S Mesa Dr,Mesa,AZ,85210,US,33.3943,-111.823,40919.0,30.4,40811.0,20268.0,11112.0,27.1560888584765
YUM Brands,6670 E Baseline Rd,Mesa,AZ,85206,US,33.379405,-111.690073,36901.0,44.6,50741.0,29399.0,4805.0,13.021327335302566
Panera Bread,6059 N Lincoln Ave,Chicago,IL,60659,US,41.99301,-87.71134,41068.0,34.7,51383.0,24140.0,8758.0,21.325606311483394
McDonald's,4546 N Kedzie Ave,Chicago,IL,60625,US,41.96415,-87.70863,79243.0,34.2,64117.0,34242.0,11288.0,14.244791338036167
SONIC Drive-In,4407 Highway 58,Chattanooga,TN,37416,US,35.08469,-85.20271,15364.0,40.3,45284.0,26600.0,1377.0,8.962509763082531
YUM Brands,7501 Mineral Point Rd,Madison,WI,53717,US,43.06018395,-89.51304820000001,12678.0,37.3,80125.0,54200.0,1124.0,8.865751695851081
McDonald's,18988 Sonoma Hwy,Sonoma,CA,95476,US,38.3031,-122.477,36792.0,48.9,76151.0,50187.0,3493.0,9.493911719939117
Wendy's,6009 Ooltewah Georgetown Rd,Ooltewah,TN,37363,US,35.083378,-85.05856999999999,40041.0,40.2,76602.0,36082.0,2094.0,5.229639619390126
YUM Brands,308 Westwood Plz,Los Angeles,CA,90095,US,34.07042,-118.44414499999999,,,,,,
YUM Brands,3323 N White Sands Blvd,Alamogordo,NM,88310,US,32.934360999999996,-105.96455700000001,36282.0,38.1,45053.0,24907.0,5921.0,16.319387023868586
YUM Brands,3330 Donnell Dr,District Heights,MD,20747,US,38.846222,-76.884362,39946.0,36.2,63261.0,31230.0,4309.0,10.78706253442147
YUM Brands,3330 Donnell Dr,District Heights,MD,20747,US,38.846222,-76.884362,39946.0,36.2,63261.0,31230.0,4309.0,10.78706253442147
McDonald's,5015 Shelbyville Rd,Louisville,KY,40207,US,38.25043,-85.62325,30523.0,41.2,78750.0,54444.0,2042.0,6.690037021262654
McDonald's,1000 E 4th St,Long Beach,CA,90802,US,33.771389899999996,-118.179547,39453.0,36.0,53358.0,38355.0,7271.0,18.42952373710491
McDonald's,4848 Woodruff Ave,Lakewood,CA,90713,US,33.846241,-118.116223,29061.0,38.9,100132.0,37166.0,1199.0,4.125804342589725
Jimmy Johns,370 Westlake Ave N,Seattle,WA,98109,US,47.62175642,-122.33832659999999,29154.0,31.5,102292.0,74081.0,2213.0,7.590725114907046
Jimmy Johns,8300 N Hayden Rd,Scottsdale,AZ,85258,US,33.5569,-111.89877,25152.0,54.0,84334.0,63064.0,1551.0,6.166507633587786
YUM Brands,4121 Tates Creek Centre Rd,Lexington,KY,40517,US,37.96833933,-84.50302332,36708.0,32.3,40954.0,24669.0,8146.0,22.191347935055028
Dunkin' Donuts,1423 150th St,Whitestone,NY,11357,US,40.787632,-73.8133,39902.0,45.5,83951.0,38271.0,2358.0,5.909478221643026
Dunkin' Donuts,5401 108th St,Corona,NY,11368,US,40.742123,-73.854095,112425.0,32.4,50797.0,17595.0,22387.0,19.912830776072937
YUM Brands,610 Fairview Blvd,Kendallville,IN,46755,US,41.450168,-85.24759399999999,15253.0,39.7,48977.0,24430.0,1286.0,8.431128302628991
YUM Brands,4299 Barger Dr,Eugene,OR,97402,US,44.08469,-123.16878,51489.0,35.9,44762.0,22983.0,9888.0,19.204101846996444
Burger King,751 Harrison Ave,Harrison,NJ,7029,US,40.7477,-74.14832,,,,,,
Subway,7696 Dorchester Blvd,Hanover,MD,21076,US,39.15498208,-76.74284762,17204.0,36.7,116098.0,51892.0,455.0,2.6447337828412
Culver's,3451 32nd Ave S,Grand Forks,ND,58201,US,47.889387,-97.07803,39928.0,32.6,53067.0,35261.0,5918.0,14.821679022240032
Culver's,2100 W Main St,Troy,OH,45373,US,40.059642,-84.249362,35989.0,40.6,59233.0,31306.0,3120.0,8.66931562421851
Culver's,924 S 20th St,Norfolk,NE,68701,US,42.023072,-97.43626400000001,30531.0,36.6,52859.0,29090.0,4579.0,14.997871016344044
Culver's,2750 Muegge Rd,Saint Charles,MO,63303,US,38.789211,-90.565253,47906.0,40.5,77549.0,39764.0,3398.0,7.0930572370893
Subway,2541 N M 65,Curran,MI,48728,US,44.728211,-83.80736,242.0,63.6,36250.0,24723.0,46.0,19.00826446280992
Subway,2365 S State Rd,Ionia,MI,48846,US,42.948894,-85.074732,19931.0,38.1,50000.0,19208.0,3029.0,15.197431137424113
Subway,2500 E Beltline Ave SE,Grand Rapids,MI,49546,US,42.918507,-85.58317199999999,34517.0,38.2,73079.0,41345.0,3032.0,8.784077411130747
Subway,2224 N Larch St,Lansing,MI,48906,US,42.757528,-84.543561,26086.0,35.8,44626.0,23472.0,6463.0,24.775741777198498
Jack In The Box,2886 El Cajon Blvd,San Diego,CA,92104,US,32.755658000000004,-117.13166499999998,45202.0,34.6,64157.0,40785.0,5882.0,13.012698553161364
Subway,3225 Towne Centre Blvd,Lansing,MI,48912,US,42.764454,-84.51774499999999,17697.0,31.4,41517.0,24835.0,4533.0,25.61451093405662
Wendy's,556 Hubbard Ave,Pittsfield,MA,1201,US,42.468604,-73.195745,,,,,,
Wendy's,556 Hubbard Ave,Pittsfield,MA,1201,US,42.468604,-73.195745,,,,,,
Wendy's,2 Southampton Rd,Westfield,MA,1085,US,42.14152,-72.734811,,,,,,
McDonald's,3181 Sr 44,New Smyrna Beach,FL,32168,US,29.0134,-80.9927,27186.0,52.4,50557.0,30751.0,3190.0,11.733980725373353
McDonald's,3181 Sr 44,New Smyrna Beach,FL,32168,US,29.0134,-80.9927,27186.0,52.4,50557.0,30751.0,3190.0,11.733980725373353
Jack In The Box,9515 Central Ave,Montclair,CA,91763,US,34.080834,-117.689152,38406.0,31.7,58094.0,19376.0,6522.0,16.981721605999063
Jack In The Box,1010 N Harbor Blvd,Fullerton,CA,92832,US,33.879886,-117.924008,25134.0,34.3,61208.0,26919.0,4532.0,18.031351953529086
Jack In The Box,1010 N Harbor Blvd,Fullerton,CA,92832,US,33.879886,-117.924008,25134.0,34.3,61208.0,26919.0,4532.0,18.031351953529086
Jack In The Box,9965 Lower Azusa Rd,Temple City,CA,91780,US,34.091015999999996,-118.04931,35351.0,42.1,68456.0,29275.0,4324.0,12.231620039037086
Jack In The Box,999 S Brookhurst St,Anaheim,CA,92804,US,33.817815,-117.958932,88749.0,34.6,61611.0,23692.0,12426.0,14.001284521515736
Jack In The Box,986 Woodside Rd,Redwood City,CA,94061,US,37.463075,-122.22538200000001,39624.0,36.7,105513.0,52419.0,2923.0,7.3768423177872
Jack In The Box,960 N Ventura Rd,Oxnard,CA,93030,US,34.211238,-119.193579,59755.0,32.3,68543.0,22872.0,8667.0,14.504225587816919
Jack In The Box,939 E Carson St,Carson,CA,90745,US,33.832166,-118.257826,56821.0,38.6,76551.0,26513.0,5824.0,10.24973161331198
Jack In The Box,6601 Alondra Blvd,Paramount,CA,90723,US,33.889332,-118.18205,54776.0,30.6,53031.0,17381.0,10174.0,18.5738279538484
Jack In The Box,6720 N Blackstone Ave,Fresno,CA,93710,US,36.835745,-119.78975,32625.0,28.4,49882.0,23107.0,8032.0,24.619157088122606
Jack In The Box,6351 Sepulveda Blvd,Van Nuys,CA,91411,US,34.186066,-118.466675,25801.0,34.9,54555.0,30062.0,4594.0,17.80551141428627
McDonald's,1860 Spillway Rd,Brandon,MS,39047,US,32.382428000000004,-90.041179,38787.0,37.5,85246.0,38495.0,1100.0,2.83600175316472
McDonald's,1803 Jackson Ave W,Oxford,MS,38655,US,34.364545,-89.555357,42623.0,32.0,45844.0,28962.0,10355.0,24.294395044928795
McDonald's,1703 Red Robin Ln,New Bern,NC,28562,US,35.099984,-77.092088,38598.0,41.8,57592.0,35027.0,3744.0,9.699984455153118
McDonald's,1620 Sardis Rd N,Charlotte,NC,28270,US,35.138618,-80.738107,35059.0,39.5,95224.0,50742.0,1273.0,3.6310219915000426
McDonald's,1512 Goodman Rd W,Horn Lake,MS,38637,US,34.962652,-90.017385,27109.0,33.3,47319.0,21701.0,4333.0,15.983621675458334
McDonald's,145 Highway 15 N,Pontotoc,MS,38863,US,34.255165999999996,-89.018158,21115.0,36.3,40606.0,19134.0,4373.0,20.710395453469097
Subway,819 Taylor Ave,Towson,MD,21286,US,39.386181,-76.578856,20483.0,39.5,86034.0,44948.0,1880.0,9.178343016159742
YUM Brands,495 W State Road 436,Altamonte Springs,FL,32714,US,28.662215000000003,-81.402365,37223.0,37.2,51814.0,29487.0,4960.0,13.325094699513741
Arby's,896 Blanding Blvd,Orange Park,FL,32065,US,30.141715,-81.768652,37160.0,37.0,69791.0,30032.0,2917.0,7.84983853606028
Arby's,896 Blanding Blvd,Orange Park,FL,32065,US,30.141715,-81.768652,37160.0,37.0,69791.0,30032.0,2917.0,7.84983853606028
Arby's,1657 Us Highway 1,Ormond Beach,FL,32174,US,29.339626000000003,-81.13460500000001,50869.0,53.4,52527.0,33815.0,4083.0,8.026499439737364
Arby's,16994 S Dupont Hwy,Harrington,DE,19952,US,38.926295,-75.566835,10629.0,38.4,50674.0,23841.0,1832.0,17.23586414526296
YUM Brands,6315 Oxon Hill Rd,Oxon Hill,MD,20745,US,38.803287,-76.990551,28472.0,35.3,59100.0,29765.0,3950.0,13.873279010958134
YUM Brands,578 Ritchie Hwy,Severna Park,MD,21146,US,39.075701,-76.54429,28006.0,42.8,138797.0,58019.0,1024.0,3.6563593515675215
YUM Brands,10810 Baltimore Ave,Beltsville,MD,20705,US,39.03136,-76.912377,27873.0,38.2,86260.0,33892.0,2711.0,9.726258386251928
Subway,1200 Highway 48,Clarksville,TN,37040,US,36.503189,-87.370532,50953.0,30.5,53201.0,23592.0,9533.0,18.709398857770886
Subway,1064 N Washington Ave,Cookeville,TN,38501,US,36.176453,-85.497359,38376.0,34.8,35957.0,24023.0,8792.0,22.91015217844486
Panda Express,8750 W Flagler St,Miami,FL,33174,US,25.768848000000002,-80.338084,34015.0,41.7,46613.0,20661.0,4883.0,14.35543142731148
McDonald's,966 3rd Ave,New York,NY,10022,US,40.760878999999996,-73.967473,31125.0,47.5,135363.0,146464.0,1149.0,3.6915662650602408
McDonald's,902 Sanders St,Cave City,KY,42127,US,37.135705,-85.971355,6622.0,39.5,37120.0,20684.0,1926.0,29.084868619752342
McDonald's,3618 Louisa Rd,Catlettsburg,KY,41129,US,38.403009000000004,-82.600922,10444.0,44.0,54987.0,25926.0,1340.0,12.830333205668326
McDonald's,1925 Russellville Rd,Bowling Green,KY,42101,US,36.979335,-86.468051,61396.0,27.0,41015.0,19154.0,13432.0,21.877646752231417
McDonald's,101 Glades Rd,Berea,KY,40403,US,37.587052,-84.299175,24333.0,36.6,48870.0,23356.0,3849.0,15.818024904450747
McDonald's,101 Glades Rd,Berea,KY,40403,US,37.587052,-84.299175,24333.0,36.6,48870.0,23356.0,3849.0,15.818024904450747
McDonald's,150 Russell Rd,Ashland,KY,41101,US,38.495209,-82.670441,18594.0,38.4,38256.0,25274.0,4725.0,25.411423039690224
McDonald's,1811 N Hillside St,Wichita,KS,67214,US,37.716184999999996,-97.299384,14680.0,33.1,24100.0,14455.0,4974.0,33.88283378746594
Subway,502 Washington Rd,Washington,PA,15301,US,40.190334,-80.21301899999999,48950.0,45.2,55685.0,32001.0,5563.0,11.364657814096017
Carl's Jr,3832 Peck Rd,El Monte,CA,91732,US,34.075387,-118.022145,63572.0,35.2,51899.0,18266.0,11436.0,17.98905178380419
Carl's Jr,3832 Peck Rd,El Monte,CA,91732,US,34.075387,-118.022145,63572.0,35.2,51899.0,18266.0,11436.0,17.98905178380419
Carl's Jr,3816 Sepulveda Blvd,Culver City,CA,90230,US,34.012501,-118.41609199999999,32808.0,40.4,80677.0,44768.0,4096.0,12.484759814679347
Carl's Jr,3816 Sepulveda Blvd,Culver City,CA,90230,US,34.012501,-118.41609199999999,32808.0,40.4,80677.0,44768.0,4096.0,12.484759814679347
Wendy's,801 N Lake St,Aurora,IL,60506,US,41.772659999999995,-88.313975,54216.0,35.0,61231.0,26055.0,7713.0,14.226427622841966
Wendy's,1275 W Broadway St,Idaho Falls,ID,83402,US,43.496016,-112.05206399999999,24756.0,33.9,51017.0,27488.0,4146.0,16.747455162384878
Wendy's,510 Rigby Lake Dr,Rigby,ID,83442,US,43.681393,-111.90884299999999,21981.0,29.8,61650.0,23304.0,1461.0,6.646649379009144
Wendy's,1028 Caldwell Blvd,Nampa,ID,83651,US,43.599308,-116.594016,34354.0,32.1,43256.0,18140.0,6428.0,18.711067124643417
Wendy's,8100 W Franklin Rd,Boise,ID,83709,US,43.605202,-116.283644,58541.0,36.1,72821.0,31132.0,5109.0,8.727216822397978
SUBWAY,9388 Lexington Ave N,Circle Pines,MN,55014,US,45.14233,-93.16374,28039.0,40.2,89089.0,36782.0,1008.0,3.5949926887549486
Domino's Pizza,4841 Hog Mountain Rd,Flowery Branch,GA,30542,US,34.1752,-83.9107,37056.0,40.1,73607.0,31991.0,3648.0,9.844559585492227
McDonald's,4950 Highway 61 N,Saint Paul,MN,55110,US,45.074528,-93.0113,40336.0,44.3,81345.0,42643.0,1887.0,4.678203094010313
Burger King,3403 N Main St,Columbia,SC,29203,US,34.03046,-81.04266,39518.0,34.6,30830.0,18778.0,12442.0,31.484386861683284
Burger King,6936 N Eldridge Pkwy,Houston,TX,77041,US,29.878287,-95.608254,34885.0,36.2,82986.0,38328.0,3055.0,8.757345563995987
McDonald's,151 San Felipe Rd,Hollister,CA,95023,US,36.85897,-121.40113000000001,52646.0,35.0,83305.0,31089.0,4457.0,8.465980321391939
Burger King,6495 Labeaux Ave NE,Albertville,MN,55301,US,45.24491,-93.66346999999999,12760.0,31.9,101021.0,36617.0,102.0,0.799373040752351
YUM Brands,839 Delaware Ave,Marysville,OH,43040,US,40.236,-83.3545,34169.0,36.8,75238.0,31164.0,2001.0,5.856185431238842
Jimmy Johns,11493 Princeton Pike,Cincinnati,OH,45246,US,39.2862,-84.4671,14206.0,42.2,56086.0,34719.0,2329.0,16.394481205124595
SONIC Drive-In,1907 Richardson Rd,Arnold,MO,63010,US,38.41102269,-90.38329387,36008.0,39.1,64919.0,29495.0,3140.0,8.72028438124861
Chick-Fil-A,1262 Vocke Rd Ste 284,Cumberland,MD,21502,US,39.63143,-78.83501,42583.0,42.9,44375.0,23461.0,6480.0,15.217340253152667
Wendy's,4071 167th St,Oak Forest,IL,60452,US,41.58659206,-87.71844864,28324.0,41.4,75844.0,32837.0,1896.0,6.693969778279904
Wendy's,3800 US Highway 1,Monmouth Junction,NJ,8852,US,40.421974,-74.5278,,,,,,
McDonald's,1303 Centennial Ave,Piscataway,NJ,8854,US,40.553470000000004,-74.43998,,,,,,
YUM Brands,1120 Somerset St,New Brunswick,NJ,8901,US,40.47807,-74.48566,,,,,,
Burger King,1014 Stelton Rd,Piscataway,NJ,8854,US,40.55395,-74.43351,,,,,,
Subway,69 S Market St,Frederick,MD,21701,US,39.41247,-77.41153,37185.0,39.9,79196.0,42265.0,3316.0,8.917574290708618
Culver's,W227N16880 Tillie Lake Ct,Jackson,WI,53037,US,43.325497,-88.188775,9976.0,41.8,81136.0,37336.0,489.0,4.9017642341619885
McDonald's,227 Old Pipers Gap Rd,Lambsburg,VA,24351,US,36.578728000000005,-80.73906,558.0,39.9,17014.0,14945.0,219.0,39.24731182795699
McDonald's,109 Drury Dr,La Plata,MD,20646,US,38.54708,-76.98389,20974.0,41.7,101484.0,43042.0,742.0,3.537713359397349
McDonald's,109 Drury Dr,La Plata,MD,20646,US,38.54708,-76.98389,20974.0,41.7,101484.0,43042.0,742.0,3.537713359397349
YUM Brands,33203 8 Mile Rd,Livonia,MI,48152,US,42.44031551,-83.37094188,31194.0,47.0,72440.0,37827.0,1768.0,5.667756619862794
Burger King,832 E State Road 44,Wildwood,FL,34785,US,28.87309,-82.0895,34933.0,62.4,59268.0,31991.0,2715.0,7.772020725388601
SONIC Drive-In,46350 Lexington Village Way,Lexington Park,MD,20653,US,38.2857,-76.4781,23546.0,33.5,71543.0,36092.0,3113.0,13.220929244882358
Wendy's,2020 SW 135th St,Ocala,FL,34473,US,29.035120000000003,-82.26379,19522.0,43.6,52949.0,23900.0,1516.0,7.765597787111976
Burger King,13830 Wilson Creek Rd,Aurora,IN,47001,US,39.0696,-84.9019,10264.0,45.0,56445.0,29765.0,1454.0,14.16601714731099
YUM Brands,2995 Cook Rd,West Branch,MI,48661,US,44.24883,-84.22464000000001,10446.0,48.6,43938.0,24039.0,1497.0,14.330844342331993
YUM Brands,306 Lafayette Rd,Seabrook,NH,3874,US,42.88297,-70.86788,,,,,,
SUBWAY,48 Davis St,Bradford,PA,16701,US,41.95463,-78.64573,17297.0,40.8,45071.0,26267.0,3253.0,18.80672949066312
SONIC Drive-In,1103 Upper Front St,Binghamton,NY,13905,US,42.14679,-75.90213,26194.0,37.5,39832.0,25038.0,7206.0,27.51011682064595
YUM Brands,Highway 5 Market Square Shopping Ctr. Market Square Shopping Ctr.,Douglasville,GA,30135,US,33.72216838,-84.76326602,66134.0,37.4,72968.0,28736.0,6613.0,9.999395167387426
McDonald's,6231 E M 115,Cadillac,MI,49601,US,44.235440000000004,-85.45272,21529.0,43.5,44614.0,24417.0,3384.0,15.718333410748293
Burger King,1480 Olney Ave SE,Port Orchard,WA,98366,US,47.5344,-122.6096,33618.0,37.8,61309.0,30087.0,4334.0,12.891903147123564
McDonald's,1740 SW Gatlin Blvd,Port Saint Lucie,FL,34953,US,27.26408,-80.4012,69685.0,37.5,61171.0,23644.0,6934.0,9.950491497452823
Domino's Pizza,6175 Hickory Flat Hwy Ste 175,Canton,GA,30115,US,34.177409999999995,-84.41809,41105.0,38.1,90519.0,36130.0,2176.0,5.293759883225885
Subway,3235 W Addison St,Chicago,IL,60618,US,41.9461,-87.70957,94395.0,34.4,73810.0,41513.0,10686.0,11.320514857778484
McDonald's,1750 SW Saint Lucie West Blvd,Port Saint Lucie,FL,34986,US,27.3109,-80.4055,26317.0,55.9,54167.0,34085.0,2914.0,11.072690656229813
YUM Brands,19 Sullivan Avenue,Liberty,NY,12754,US,41.784585,-74.729224,6608.0,42.5,45630.0,27381.0,1075.0,16.2681598062954
Taco John's,W7684 State Road 21 73,Wautoma,WI,54982,US,44.06831,-89.26646,7079.0,49.0,50208.0,27971.0,953.0,13.462353439751377
SONIC Drive-In,224 W 23rd St,Panama City,FL,32405,US,30.19015,-85.66365,32064.0,38.5,47988.0,26688.0,5392.0,16.81636726546906
SONIC Drive-In,224 W 23rd St,Panama City,FL,32405,US,30.19015,-85.66365,32064.0,38.5,47988.0,26688.0,5392.0,16.81636726546906
Subway,619 Baltimore St,Gettysburg,PA,17325,US,39.82258,-77.23096,27928.0,43.1,61815.0,30127.0,3019.0,10.809939845316528
YUM Brands,8200 Hamilton Ave,Cincinnati,OH,45231,US,39.242,-84.5454,40071.0,40.3,53863.0,27031.0,5709.0,14.247211200119787
Chick-Fil-A,1040 US Highway 1 N,Woodbridge,NJ,7095,US,40.555973,-74.28454,,,,,,
YUM Brands,1545 Richmond Rd,Williamsburg,VA,23185,US,37.292,-76.7233,48036.0,42.6,81743.0,43745.0,4167.0,8.674743942043467
SUBWAY,6547 Market Dr,Gloucester,VA,23061,US,37.39241,-76.52651999999999,21721.0,44.9,75194.0,34048.0,1599.0,7.3615395239629855
YUM Brands,1905 Pocahontas Trl,Williamsburg,VA,23185,US,37.24692,-76.6577,48036.0,42.6,81743.0,43745.0,4167.0,8.674743942043467
Subway,8056 New La Grange Rd,Louisville,KY,40222,US,38.2587,-85.60316999999999,21943.0,41.6,73220.0,50757.0,1198.0,5.459599872396664
Domino's Pizza,2058 State Route 27,Edison,NJ,8817,US,40.524501,-74.389427,,,,,,
McDonald's,116 E Sr 200,Yulee,FL,32097,US,30.62063,-81.645226,18518.0,37.8,67279.0,29781.0,2277.0,12.296144292040177
McDonald's,1511 Route 1,Edison,NJ,8837,US,40.54433048,-74.33280945,,,,,,
McDonald's,1687 Dove Park Rd,Mandeville,LA,70471,US,30.411579999999997,-90.04133,21221.0,42.2,88428.0,48279.0,1277.0,6.017624051646954
Culver's,7320 Eastman Ave,Midland,MI,48642,US,43.6624,-84.2472,32096.0,41.1,65131.0,39858.0,2688.0,8.374875373878364
Burger King,1318 Pocono Blvd,Mount Pocono,PA,18344,US,41.125820000000004,-75.35998000000001,3810.0,40.3,48520.0,28320.0,508.0,13.333333333333334
McDonald's,55 Great Rd,Acton,MA,1720,US,42.47599,-71.40928000000001,,,,,,
Del Taco,1401 S San Jacinto Ave,San Jacinto,CA,92583,US,33.774685,-116.95845,32692.0,35.4,42931.0,19167.0,7069.0,21.623027040254495
YUM Brands,2200 Old Canoe Creek Rd,Saint Cloud,FL,34772,US,28.19745,-81.29425,30746.0,35.5,66652.0,23421.0,2625.0,8.53769596045014
SUBWAY,8176 S Wadsworth Blvd,Littleton,CO,80128,US,39.56767532,-105.0800847,36293.0,40.7,88511.0,42543.0,1593.0,4.389276168958201
SONIC Drive-In,1301 Winston Rd,Lexington,NC,27295,US,35.84272,-80.25339,38511.0,42.9,49195.0,25287.0,5256.0,13.648048609488198
SUBWAY,8001 S Orange Blossom Trl,Orlando,FL,32809,US,28.445690000000003,-81.39542,28258.0,35.4,43919.0,21304.0,6416.0,22.70507466912025
Wendy's,819 US Highway 42 NE,London,OH,43140,US,39.951,-83.3794,24514.0,40.9,64529.0,25554.0,2204.0,8.99078077833075
Subway,136 Strawberry Sq,Harrisburg,PA,17101,US,40.259785,-76.88278299999999,1865.0,40.8,29939.0,28279.0,569.0,30.509383378016086
McDonald's,22 Old Forge Rd,Jonestown,PA,17038,US,40.4496,-76.5152,8779.0,39.0,62926.0,27667.0,543.0,6.185214716938148
Burger King,7691 Highway 76,Pendleton,SC,29670,US,34.633522,-82.78433000000001,9297.0,37.4,48169.0,25460.0,1677.0,18.03807679896741
Wendy's,6148 State Route 95,Mount Gilead,OH,43338,US,40.481,-82.6862,10164.0,41.6,53271.0,25668.0,668.0,6.572215663124754
Wendy's,1465 S Court St,Circleville,OH,43113,US,39.582209999999996,-82.95226514,24341.0,42.1,52396.0,25826.0,3938.0,16.178464319460993
