Name,Address,City,State,Zip Code,Country,Latitude,Longitude
Chipotle Mexican Grill,3810 E 42nd St Odessa  ,Odessa,Texas,79762,US,31.8894707,-102.3503322
Chipotle Mexican Grill,3635 Spencer Hwy Pasadena   ,Pasadena,Texas,77504,US,29.66572517,-95.18777449
Chipotle Mexican Grill,5759 Fairmont Pkwy Pasadena   ,Pasadena,Texas,77505,US,29.650488,-95.152645
Chipotle Mexican Grill,10645 Broadway St Ste 118 Pearland ,Pearland,Texas,77584,US,29.55646863,-95.38645023
Chipotle Mexican Grill,2680 Pearland Pkwy Ste 100 Pearland ,Pearland,Texas,77581,US,29.55816231,-95.26174592
Chipotle Mexican Grill,2424 FM 685 Ste 300 Pflugerville ,Pflugerville,Texas,78660,US,30.46267628,-97.59858975
Chipotle Mexican Grill,500 N Jackson Rd Ste N1 Pharr,Pharr,Texas,78577,US,26.2023423,-98.2019228
Chipotle Mexican Grill,1009 N Central Expy Plano  ,Plano,Texas,75075,US,33.01573904,-96.70927334
Chipotle Mexican Grill,340 Coit Rd Ste A Plano ,Plano,Texas,75075,US,33.0020893,-96.7672064
Chipotle Mexican Grill,4901 W Park Blvd Ste 539 Plano,Plano,Texas,75093,US,33.02751863,-96.7924363
Chipotle Mexican Grill,500 E Spring Creek Pkwy Plano ,Plano,Texas,75074,US,33.056641,-96.6934015
Chipotle Mexican Grill,5717 Legacy Dr Suite 150 Plano ,Plano,Texas,75024,US,33.0784746,-96.8203482
Chipotle Mexican Grill,6202 W Park Blvd Ste A Plano,Plano,Texas,75093,US,33.0270416,-96.83295899
Chipotle Mexican Grill,2780 Highway 365 D Port Arthur ,Arthur,Texas,77640,US,29.94445264,-93.99503633
Chipotle Mexican Grill,100 Sharaf Ave Suite 104 Red Oak,Oak,Texas,75154,US,32.532614,-96.820676
Chipotle Mexican Grill,283 W Campbell Rd Richardson  ,Richardson,Texas,75080,US,32.97504255,-96.72105989
Chipotle Mexican Grill,19235 W Bellfort Street Richmond  ,Richmond,Texas,77407,US,29.6608081,-95.7193789
Chipotle Mexican Grill,1347 N. Hwy 377 Roanoke  ,Roanoke,Texas,76262,US,33.0179509,-97.2181475
Chipotle Mexican Grill,951 E Interstate 30 Ste 111 Rockwall,Rockwall,Texas,75087,US,32.9027785,-96.4546128
Chipotle Mexican Grill,150 Sundance Pkwy Ste 100 Round Rock,Rock,Texas,78681,US,30.4832562,-97.6817999
Chipotle Mexican Grill,201 University Oaks 1350 & 1360 Round,Rock,Texas,78665,US,30.556402,-97.688002
Chipotle Mexican Grill,3109 Lakeview Pkwy Rowlett   ,Rowlett,Texas,75088,US,32.90814667,-96.57225974
Chipotle Mexican Grill,11411 Bandera Rd Ste 101 San Antonio,Antonio,Texas,78250,US,29.5486406,-98.6648708
Chipotle Mexican Grill,11745 W Interstate 10 Ste 401 San,Antonio,Texas,78230,US,29.5493418,-98.5821205
Chipotle Mexican Grill,1201 N Loop 1604 W Ste 119,Antonio,Texas,78258,US,29.6094849,-98.5093478
Chipotle Mexican Grill,190 W Bitters Rd San Antonio ,Antonio,Texas,78216,US,29.56623541,-98.48478935
Chipotle Mexican Grill,22106 US Highway 281 N San Antonio,Antonio,Texas,78258,US,29.64701494,-98.44999562
Chipotle Mexican Grill,3928 Broadway St San Antonio  ,Antonio,Texas,78209,US,29.46238059,-98.46551453
Chipotle Mexican Grill,407 W. Loop 1604 S Ste 101,Antonio,Texas,78245,US,29.428215,-98.712386
Chipotle Mexican Grill,438 NW Loop 410 Ste 101 San,Antonio,Texas,78216,US,29.519529,-98.500848
Chipotle Mexican Grill,4727 Medical Dr Ste 102 San Antonio,Antonio,Texas,78229,US,29.51045188,-98.57840717
Chipotle Mexican Grill,5623 W Loop 1604 N San Antonio,Antonio,Texas,78253,US,29.4935572,-98.70641738
Chipotle Mexican Grill,7322 Jones Maltsberger Rd Ste 206 San,Antonio,Texas,78209,US,29.49808468,-98.48000078
Chipotle Mexican Grill,8227 State Highway 151 Ste 105 San,Antonio,Texas,78245,US,29.43634152,-98.64941489
Chipotle Mexican Grill,849 E Commerce St 693 San Antonio,Antonio,Texas,78205,US,29.42379824,-98.48435669
Chipotle Mexican Grill,1020 Center Point Rd Ste 112 San,Marcos,Texas,78666,US,29.82699727,-97.98527861
Chipotle Mexican Grill,401 N LBJ Dr San Marcos ,Marcos,Texas,78666,US,29.88557073,-97.94103432
Chipotle Mexican Grill,14540 Forum Pkwy Selma   ,Selma,Texas,78154,US,29.571981,-98.326297
Chipotle Mexican Grill,875 Northcreek Dr. Sherman   ,Sherman,Texas,75090,US,33.68257325,-96.60897835
Chipotle Mexican Grill,2310 W Southlake Blvd Ste 180 Southlake,Southlake,Texas,76092,US,32.93759492,-97.18685335
Chipotle Mexican Grill,3010 E Southlake Blvd # 600 Southlake,Southlake,Texas,76092,US,32.93898401,-97.10398534
Chipotle Mexican Grill,1600 Louetta Rd Ste A Spring ,Spring,Texas,77388,US,30.06624249,-95.43773217
Chipotle Mexican Grill,4053 Riley Fuzzel Road Spring  ,Spring,Texas,77386,US,30.1161035,-95.3822348
Chipotle Mexican Grill,6615 N Grand Pkwy W Ste 300,Spring,Texas,77389,US,30.08862668,-95.52151292
Chipotle Mexican Grill,8675 Spring Cypress Rd A1 Spring ,Spring,Texas,77379,US,30.0347257,-95.5534837
Chipotle Mexican Grill,9595 Six Pines Dr Ste 1080 Spring,Spring,Texas,77380,US,30.16431162,-95.46486309
Chipotle Mexican Grill,11249 W Airport Blvd Stafford  ,Stafford,Texas,77477,US,29.6430097,-95.575749
Chipotle Mexican Grill,19832 Southwest Fwy Sugar Land  ,Land,Texas,77479,US,29.5635908,-95.6842306
Chipotle Mexican Grill,2280 Lone Star Dr Sugar Land ,Land,Texas,77479,US,29.59405095,-95.62280881
Chipotle Mexican Grill,5400 Brodie Ln Ste 1230 Sunset Valley,Valley,Texas,78745,US,30.230103,-97.822291
Chipotle Mexican Grill,3550 S General Bruce Dr Bldg D,D,Texas,e 126,Temple,31.092525,-97.385601
Chipotle Mexican Grill,1396 FM Rd 148 Terrell  ,Terrell,Texas,75160,US,32.71672432,-96.32569441
Chipotle Mexican Grill,2502 Richmond Rd Texarkana   ,Texarkana,Texas,75503,US,33.45790991,-94.08770049
Chipotle Mexican Grill,14067 FM 2920 Rd Tomball  ,Tomball,Texas,77377,US,30.0889676,-95.63465116
Chipotle Mexican Grill,4751 S Broadway Ave Tyler  ,Tyler,Texas,75703,US,32.29718725,-95.30180172
Chipotle Mexican Grill,1115 N Valley Mills Dr Ste A,Waco,Texas,76710,US,31.53118218,-97.1878742
Chipotle Mexican Grill,721 S 4th St Ste 100 Waco,Waco,Texas,76706,US,31.55189048,-97.12456137
Chipotle Mexican Grill,7604 Denton Hwy Ste 200 Watauga ,Watauga,Texas,76148,US,32.88256925,-97.25998003
Chipotle Mexican Grill,1440 N Highway 77 Ste 10 Waxahachie,Waxahachie,Texas,75165,US,32.42422893,-96.83892636
Chipotle Mexican Grill,106 E Interstate 20 Weatherford  ,Weatherford,Texas,76087,US,32.72925,-97.78766132
Chipotle Mexican Grill,304 W Bay Area Blvd Ste 600,Webster,Texas,77598,US,29.5476802,-95.13136261
Chipotle Mexican Grill,3300 Bee Caves Rd Ste 670 West,Hills,Texas,78746,US,30.27467832,-97.79928546
Chipotle Mexican Grill,3910 Wayne Ave Ste 100 Wichita Falls,Falls,Texas,76308,US,33.87089248,-98.53422405
Chipotle Mexican Grill,6924 S Park Centre Dr Cottonwood Heights,Heights,Utah,84121,US,40.62565661,-111.8515152
Chipotle Mexican Grill,1035 W Antelope Dr Unit 2 Layton,Layton,Utah,84041,US,41.0887238,-111.9847553
Chipotle Mexican Grill,3601 N Digital Dr Ste 202 Lehi,Lehi,Utah,84043,US,40.4320963,-111.888371
Chipotle Mexican Grill,5141 S State St Murray  ,Murray,Utah,84107,US,40.6597349,-111.8878451
Chipotle Mexican Grill,715 E University Pkwy Orem  ,Orem,Utah,84097,US,40.27351682,-111.67868
Chipotle Mexican Grill,849 W Riverdale Rd Riverdale  ,Riverdale,Utah,84405,US,41.1782739,-111.9994683
Chipotle Mexican Grill,231 Red Cliffs Dr 22 Saint George,George,Utah,84790,US,37.1118491,-113.5544053
Chipotle Mexican Grill,1011 E 2100 S Salt Lake City,City,Utah,84106,US,40.7255254,-111.8620372
Chipotle Mexican Grill,734 E 400 S Salt Lake City,City,Utah,84102,US,40.76048,-111.86985
Chipotle Mexican Grill,10387 S State St Sandy  ,Sandy,Utah,84070,US,40.5626127,-111.8904488
Chipotle Mexican Grill,135 N 500 W Ste A West,Bountiful,Utah,84010,US,40.89083706,-111.8926286
Chipotle Mexican Grill,580 Shelburne Rd Ste 14B Burlington ,Burlington,Vermont,5401,US,44.448782,-73.208072
Chipotle Mexican Grill,37 N Main St Rutland  ,Rutland,Vermont,5701,US,43.6108926,-72.9730456
Chipotle Mexican Grill,3425 Richmond Hwy Ste B Alexandria ,Alexandria,Virginia,22305,US,38.83577204,-77.05128233
Chipotle Mexican Grill,4531 Duke St Alexandria   ,Alexandria,Virginia,22304,US,38.81305686,-77.11067564
Chipotle Mexican Grill,5955 Kingstowne Towne Ctr Ste 160 Alexandria,Alexandria,Virginia,22315,US,38.7698603,-77.1397448
Chipotle Mexican Grill,601 King St Alexandria   ,Alexandria,Virginia,22314,US,38.8050393,-77.0459992
Chipotle Mexican Grill,6242 Little River Tpke Ste A Alexandria,Alexandria,Virginia,22312,US,38.8183204,-77.1418984
Chipotle Mexican Grill,6770 Richmond Hwy Alexandria   ,Alexandria,Virginia,22306,US,38.77062541,-77.08223284
Chipotle Mexican Grill,1002 S Glebe Rd Arlington  ,Arlington,Virginia,22204,US,38.86095153,-77.09225478
Chipotle Mexican Grill,1100 S Hayes St Arlington  ,Arlington,Virginia,22202,US,38.862207,-77.06141
Chipotle Mexican Grill,2231 Crystal Dr Lbby 100 Arlington ,Arlington,Virginia,22202,US,38.853839,-77.048715
Chipotle Mexican Grill,4300 Wilson Blvd Ste 100 Arlington ,Arlington,Virginia,22203,US,38.87984042,-77.11231187
Chipotle Mexican Grill,4520 Lee Hwy Arlington   ,Arlington,Virginia,22207,US,38.89835748,-77.11875103
Chipotle Mexican Grill,19825 Belmont Chase Dr Ste 130 Ashburn,Ashburn,Virginia,20147,US,39.0677368,-77.4852798
Chipotle Mexican Grill,43660 Yukon Dr Ashburn   ,Ashburn,Virginia,20147,US,39.01075755,-77.49098802
Chipotle Mexican Grill,314 N Main St Blacksburg  ,Blacksburg,Virginia,24060,US,37.23107898,-80.41518157
Chipotle Mexican Grill,868 Prices Fork Rd Blacksburg  ,Blacksburg,Virginia,24060,US,37.2318604,-80.4313337
Chipotle Mexican Grill,10303 Bristow Center Dr Bristow  ,Bristow,Virginia,20136,US,38.7328534,-77.5475767
Chipotle Mexican Grill,5747 Burke Centre Pkwy Burke  ,Burke,Virginia,22015,US,38.7996923,-77.3200953
Chipotle Mexican Grill,6317 Multiplex Dr Ste A Centreville ,Centreville,Virginia,20121,US,38.82816518,-77.43816005
Chipotle Mexican Grill,14383 Newbrook Dr Suite 100 Chantilly ,Chantilly,Virginia,20151,US,38.8762197,-77.442502
Chipotle Mexican Grill,14416 Chantilly Crossing Ln Chantilly  ,Chantilly,Virginia,20151,US,38.89754944,-77.44347194
Chipotle Mexican Grill,2040 Abbey Rd Ste 101 Charlottesville ,Charlottesville,Virginia,22911,US,38.02911074,-78.44408037
Chipotle Mexican Grill,953 Emmet St N Charlottesville  ,Charlottesville,Virginia,22903,US,38.04916308,-78.50367631
Chipotle Mexican Grill,4116 Portsmouth Blvd Chesapeake   ,Chesapeake,Virginia,23321,US,36.8243482,-76.41218882
Chipotle Mexican Grill,836 Eden Way N Chesapeake  ,Chesapeake,Virginia,23320,US,36.77492903,-76.23203127
Chipotle Mexican Grill,2423 W Hundred Rd Chester  ,Chester,Virginia,23831,US,37.35440547,-77.41087433
Chipotle Mexican Grill,9873 Iron Bridge Rd Chesterfield  ,Chesterfield,Virginia,23832,US,37.3767087,-77.511084
Chipotle Mexican Grill,1901 Southpark Blvd Colonial Heights  ,Heights,Virginia,23834,US,37.254629,-77.3882035
Chipotle Mexican Grill,15335 Creativity Dr Culpeper   ,Culpeper,Virginia,22701,US,38.48517907,-77.96727142
Chipotle Mexican Grill,450 Mall Dr Ste 130 Danville ,Danville,Virginia,24540,US,36.59450315,-79.4241607
Chipotle Mexican Grill,22000 Dulles Retail Plz 156 Dulles ,Dulles,Virginia,20166,US,39.006242,-77.437158
Chipotle Mexican Grill,11062 Lee Hwy Fairfax   ,Fairfax,Virginia,22030,US,38.85261287,-77.32727303
Chipotle Mexican Grill,11939 Grand Commons Ave Fairfax  ,Fairfax,Virginia,22030,US,38.85765879,-77.35749975
Chipotle Mexican Grill,13042 Fair Lakes Shopping Ctr Fairfax ,Fairfax,Virginia,22033,US,38.85726272,-77.39434921
Chipotle Mexican Grill,4477 Aquia Creek Lane Fairfax  ,Fairfax,Virginia,22030,US,38.831375,-77.307755
Chipotle Mexican Grill,9506 Main St No 22B Fairfax ,Fairfax,Virginia,22031,US,38.842982,-77.2721522
Chipotle Mexican Grill,3556B S Jefferson St Falls Church ,Church,Virginia,22041,US,38.8478701,-77.1210318
Chipotle Mexican Grill,358 W Broad St Falls Church ,Church,Virginia,22046,US,38.88506554,-77.17454794
Chipotle Mexican Grill,6299 Seven Corners Ctr Falls Church ,Church,Virginia,22044,US,38.8704999,-77.1530541
Chipotle Mexican Grill,8191 Strawberry Ln Falls Church  ,Church,Virginia,22042,US,38.87211,-77.228124
Chipotle Mexican Grill,1601 Jefferson Davis Hwy Fredericksburg  ,Fredericksburg,Virginia,22401,US,38.29925744,-77.48370064
Chipotle Mexican Grill,28 S Gateway Dr Fredericksburg  ,Fredericksburg,Virginia,22406,US,38.34316395,-77.49433409
Chipotle Mexican Grill,3051 Plank Rd Fredericksburg   ,Fredericksburg,Virginia,22401,US,38.29646905,-77.51342007
Chipotle Mexican Grill,5420 Southpoint Plaza Way Fredericksburg  ,Fredericksburg,Virginia,22407,US,38.23177702,-77.50234738
Chipotle Mexican Grill,5025 Wellington Rd Gainesville   ,Gainesville,Virginia,20155,US,38.79136028,-77.60702825
Chipotle Mexican Grill,10501 W Broad St Glen Allen ,Allen,Virginia,23060,US,37.6458566,-77.57969911
Chipotle Mexican Grill,1070 Virginia Center Pkwy Ste 101 Glen,Allen,Virginia,23059,US,37.667205,-77.4590366
Chipotle Mexican Grill,5300 Wyndham Forest Dr Glen Allen ,Allen,Virginia,23059,US,37.682641,-77.587767
Chipotle Mexican Grill,3510 Von Schilling Dr Hampton  ,Hampton,Virginia,23666,US,37.0435632,-76.393138
Chipotle Mexican Grill,1615 Reservoir St Ste 101 Harrisonburg ,Harrisonburg,Virginia,22801,US,38.43193916,-78.85506455
Chipotle Mexican Grill,1144 Elden St Herndon   ,Herndon,Virginia,20170,US,38.96368586,-77.39905368
Chipotle Mexican Grill,13354 Franklin Farm Rd Herndon  ,Herndon,Virginia,20171,US,38.9078947,-77.4087542
Chipotle Mexican Grill,1001 Edwards Ferry Rd NE Leesburg ,Leesburg,Virginia,20176,US,39.1131827,-77.53693911
Chipotle Mexican Grill,9447 Lorton Market St Lorton  ,Lorton,Virginia,22079,US,38.70166011,-77.22061937
Chipotle Mexican Grill,3901 Old Forest Rd 101 Lynchburg ,Lynchburg,Virginia,24501,US,37.39791,-79.22289
Chipotle Mexican Grill,4010 Wards Rd Suite A Lynchburg ,Lynchburg,Virginia,24502,US,37.34521557,-79.18886799
Chipotle Mexican Grill,7311 Sudley Rd Manassas   ,Manassas,Virginia,20109,US,38.7969942,-77.5171817
Chipotle Mexican Grill,9511 Liberia Ave Manassas   ,Manassas,Virginia,20110,US,38.74918746,-77.4488859
Chipotle Mexican Grill,6707 Old Dominion Dr Ste 110 McLean,McLean,Virginia,22101,US,38.93315931,-77.17617716
Chipotle Mexican Grill,7923 L Tysons Corner Center McLean ,McLean,Virginia,22102,US,38.9175319,-77.2206992
Chipotle Mexican Grill,7314 Bell Creek Rd Mechanicsville  ,Mechanicsville,Virginia,23111,US,37.60415765,-77.35326954
Chipotle Mexican Grill,13300 Rittenhouse Dr Midlothian   ,Midlothian,Virginia,23112,US,37.41554366,-77.64118397
Chipotle Mexican Grill,12300 Jefferson Ave Ste 200 Newport News,News,Virginia,23602,US,37.113202,-76.496682
Chipotle Mexican Grill,12386 Warwick Blvd Ste A Newport News,News,Virginia,23606,US,37.06718861,-76.49152469
Chipotle Mexican Grill,1087 N Military Hwy Norfolk  ,Norfolk,Virginia,23502,US,36.8585584,-76.2104557
Chipotle Mexican Grill,132 E Little Creek Rd Norfolk ,Norfolk,Virginia,23505,US,36.91527,-76.27139
Chipotle Mexican Grill,1501 Colley Ave Norfolk   ,Norfolk,Virginia,23517,US,36.86805814,-76.29812226
Chipotle Mexican Grill,333 Waterside Dr Norfolk   ,Norfolk,Virginia,23510,US,36.8445271,-76.2910955
Chipotle Mexican Grill,4712 Hampton Blvd Norfolk   ,Norfolk,Virginia,23508,US,36.88669698,-76.30217673
Chipotle Mexican Grill,11440 Midlothian Tpke Ste F North Chesterfield,Chesterfield,Virginia,23235,US,37.506017,-77.607333
Chipotle Mexican Grill,7106 Midlothian Tpke Ste A North Chesterfield,Chesterfield,Virginia,23225,US,37.50136454,-77.52837289
Chipotle Mexican Grill,2946 Chain Bridge Rd Ste I Oakton,Oakton,Virginia,22124,US,38.88128714,-77.30176563
Chipotle Mexican Grill,1200 Wolf Rock Dr 130 Purcellville ,Purcellville,Virginia,20132,US,39.13617727,-77.69132033
Chipotle Mexican Grill,11160 S Lakes Dr # G2 Reston,Reston,Virginia,20191,US,38.93852543,-77.33054753
Chipotle Mexican Grill,11913 Freedom Dr Ste 35 Reston ,Reston,Virginia,20190,US,38.95922169,-77.35677485
Chipotle Mexican Grill,12152 Sunset Hills Rd Reston  ,Reston,Virginia,20190,US,38.95488124,-77.36619756
Chipotle Mexican Grill,10 N Nansemond St Ste D Richmond,Richmond,Virginia,23221,US,37.5568173,-77.4863323
Chipotle Mexican Grill,11728 W Broad St Richmond  ,Richmond,Virginia,23233,US,37.65371685,-77.61575218
Chipotle Mexican Grill,4930 W Broad St Richmond  ,Richmond,Virginia,23230,US,37.584562,-77.4966109
Chipotle Mexican Grill,7000 Forest Ave Ste 900 Richmond ,Richmond,Virginia,23230,US,37.6032068,-77.5253715
Chipotle Mexican Grill,810 West Grace Street Richmond  ,Richmond,Virginia,23220,US,37.5494399,-77.45013183
Chipotle Mexican Grill,8675 Quioccasin Rd Tbd Richmond  ,Richmond,Virginia,23229,US,37.6029631,-77.5668176
Chipotle Mexican Grill,8955 Staples Mill Rd Richmond  ,Richmond,Virginia,23228,US,37.63779713,-77.51171212
Chipotle Mexican Grill,2011 Colonial Ave SW Roanoke  ,Roanoke,Virginia,24015,US,37.2557053,-79.95494303
Chipotle Mexican Grill,4753 Valley View Blvd NW Roanoke ,Roanoke,Virginia,24012,US,37.30096574,-79.95707769
Chipotle Mexican Grill,1735 N Lynn St Lbby 15 Rosslyn,Rosslyn,Virginia,22209,US,38.8953274,-77.0705265
Chipotle Mexican Grill,6500 Springfield Mall Ste 6741 Springfield ,Springfield,Virginia,22150,US,38.774977,-77.173906
Chipotle Mexican Grill,7108 Old Keene Mill Rd Springfield ,Springfield,Virginia,22150,US,38.7791265,-77.1898837
Chipotle Mexican Grill,8066 Rolling Rd # 9 Springfield ,Springfield,Virginia,22153,US,38.740231,-77.2129534
Chipotle Mexican Grill,100 Prosperity Ln Ste 101 Stafford ,Stafford,Virginia,22556,US,38.4693324,-77.4120653
Chipotle Mexican Grill,1 Saarinen Cir Concourse B-52 Concourse B-52,Sterling,Virginia,20166,US,38.952742,-77.447758
Chipotle Mexican Grill,21031 Tripleseven Rd Ste 190 Sterling ,Sterling,Virginia,20165,US,39.03467631,-77.40711131
Chipotle Mexican Grill,47010 Community Plz Ste 100 Sterling ,Sterling,Virginia,20164,US,39.0155611,-77.3750599
Chipotle Mexican Grill,6216 College Dr Ste 101 Suffolk ,Suffolk,Virginia,23435,US,36.88105344,-76.42441767
Chipotle Mexican Grill,213 Maple Ave E Vienna  ,Vienna,Virginia,22180,US,38.90359402,-77.26203799
Chipotle Mexican Grill,8461 Leesburg Pike Ste A Vienna ,Vienna,Virginia,22182,US,38.92489542,-77.23988396
Chipotle Mexican Grill,1724 Laskin Rd Virginia Beach  ,Beach,Virginia,23454,US,36.8508588,-76.0236516
Chipotle Mexican Grill,2137 Upton Dr Ste 328 Virginia Beach,Beach,Virginia,23454,US,36.7593093,-76.0072725
Chipotle Mexican Grill,2701 N Mall Dr Ste 108 Virginia,Beach,Virginia,23452,US,36.81955984,-76.069128
Chipotle Mexican Grill,300 Constitution Dr Ste 103 Virginia Beach,Beach,Virginia,23462,US,36.84452434,-76.12973962
Chipotle Mexican Grill,3380 Princess Anne Rd 115 Virginia Beach,Beach,Virginia,23456,US,36.77567073,-76.0884293
Chipotle Mexican Grill,251 W Lee Hwy Ste 243 Warrenton,Warrenton,Virginia,20186,US,38.7290711,-77.7994609
Chipotle Mexican Grill,6230 Rolling Rd West Springfield  ,Springfield,Virginia,22152,US,38.7809565,-77.2350216
Chipotle Mexican Grill,1413 Richmond Rd Williamsburg   ,Williamsburg,Virginia,23185,US,37.2874512,-76.721128
Chipotle Mexican Grill,2012 S Pleasant Valley Rd Winchester ,Winchester,Virginia,22601,US,39.16185434,-78.16800421
Chipotle Mexican Grill,1926 Daniel Stuart Square Woodbridge  ,Woodbridge,Virginia,22191,US,38.63207357,-77.27463676
Chipotle Mexican Grill,2457 Prince William Pkwy Woodbridge  ,Woodbridge,Virginia,22192,US,38.65273298,-77.28606067
Chipotle Mexican Grill,4269 Merchant Plz Woodbridge   ,Woodbridge,Virginia,22192,US,38.673363,-77.335084
Chipotle Mexican Grill,10503 NE 4th St Ste 200 Bellevue,Bellevue,Washington,98004,US,47.61354952,-122.1997845
Chipotle Mexican Grill,1328 156th Ave NE Bellevue  ,Bellevue,Washington,98007,US,47.6216166,-122.1318789
Chipotle Mexican Grill,376 116th Ave NE Bellevue  ,Bellevue,Washington,98004,US,47.612737,-122.1852162
Chipotle Mexican Grill,4000 Factoria Blvd SE Bellevue  ,Bellevue,Washington,98006,US,47.57440488,-122.1689447
Chipotle Mexican Grill,4 Bellis Fair Pkwy Bellingham  ,Bellingham,Washington,98226,US,48.785206,-122.4893741
Chipotle Mexican Grill,20416 98th Street East Bonney Lake ,Lake,Washington,98391,US,47.1679541,-122.1558092
Chipotle Mexican Grill,1753 S Burlington Blvd Ste 106 Burlington,Burlington,Washington,98233,US,48.45333193,-122.3358399
Chipotle Mexican Grill,515 SE Everett Mall Way Everett ,Everett,Washington,98208,US,47.90953389,-122.2252788
Chipotle Mexican Grill,31827 Pacific Hwy S Ste A Federal,Way,Washington,98003,US,47.31628571,-122.3138469
Chipotle Mexican Grill,775 NW Gilman Blvd Issaquah  ,Issaquah,Washington,98027,US,47.54334533,-122.0501412
Chipotle Mexican Grill,1102 N Columbia Center Blvd Ste C,Kennewick,Washington,99336,US,46.2212003,-119.2231981
Chipotle Mexican Grill,512 Ramsay Way Ste 101 Kent ,Kent,Washington,98032,US,47.385287,-122.234995
Chipotle Mexican Grill,12530 Totem Lake Blvd NE Ste 136,Kirkland,Washington,98034,US,47.71184393,-122.1817937
Chipotle Mexican Grill,1177 Marvin Rd NE Lacey  ,Lacey,Washington,98516,US,47.05785191,-122.7650557
